深圳,http://streamlab05.ucatv.com.cn/channels/xjyx/ShenZhen-HD-Envivio/flv:hds/live?1418200879859
香港TVB翡翠台 ,rtmp://219.232.160.161/livestream/bycgekwh
凤凰卫视中文台 ,http://110.77.0.182:1935/dvr/1008.stream/playlist.m3u8?DVR
凤凰卫视资讯台 ,http://110.77.0.182:1935/dvr/1009.stream/playlist.m3u8?DVR
凤凰中文,http://110.77.0.182:1935/dvr/1008.stream/playlist.m3u8
凤凰资讯,http://110.77.0.182:1935/dvr/1009.stream/playlist.m3u8
凤凰卫视电影,rtmp://219.232.160.161/livestream/fdwypqk6
凤凰卫视电影,rtmp://219.232.160.161:1935/livestream/fdwypqk6
星空卫视,http://110.77.0.182:1935/dvr/1010.stream/playlist.m3u8
东方财经,http://110.77.0.182:1935/dvr/1011.stream/playlist.m3u8
华娱卫视,http://110.77.0.182:1935/dvr/1012.stream/playlist.m3u8
华娱卫视,http://ktv044.cdnak.ds.kylintv.net/nlds/kylin/cetv/droid/live/cetv_4.m3u8
TVB8,http://110.77.0.182:1935/dvr/1013.stream/playlist.m3u8
CHC高清电影,http://61.129.131.60/live.aishang.ctlcdn.com/00000110240266_1/encoder/0/playlist.m3u8
CHC高清电影,http://61.189.255.156/live.aishang.ctlcdn.com/00000110240266_1/encoder/0/playlist.m3u8
CHC高清电影,http://106.36.45.36/live.aishang.ctlcdn.com/00000110240266_1/encoder/0/playlist.m3u8
CHC高清电影,http://115.233.62.23/live.aishang.ctlcdn.com/00000110240266_1/encoder/0/playlist.m3u8
CHC高清电影,http://118.180.22.132/live.aishang.ctlcdn.com/00000110240266_1/encoder/0/playlist.m3u8
新视觉HD,http://112.90.72.246:9009/live/chid=719
天华探索高清,rtmp://116.77.70.97:1935/livestream/wn5fsvdn
东森幼幼,http://ktv051.cdnak.ds.kylintv.net/nlds/kylin/etyoyo/as/live/etyoyo_4.m3u8
澳视澳门,http://live3.tdm.com.mo:1935/tv/ch1.live/playlist.m3u8
香港卫视,http://live.hkstv.hk.lxdns.com/live/hks/playlist.m3u8
香港卫视,rtmp://live.hkstv.hk.lxdns.com/live/hks
香港电视HKTV,http://14.198.245.135:8088/hktvlive/hktv_432pb_track.m3u8?t=12e9a7f66f3a892b396e94d81206eb6c&udid=82ab2c92-e15a-4b81-9c1b-2f98fbf3d596&uid=1&vid=1&mxres=720&s=f28849d9f4c57e9e93a5e77cc87c7338
香港电视HKTV,http://14.198.245.135:8088/hktvlive/hktv_432pb_track.m3u8?t=12e9a7f66f3a892b396e94d81206eb6c&udid=82ab2c92-e15a-4b81-9c1b-2f98fbf3d596&uid=1&vid=1&mxres=720&s=f28849d9f4c57e9e93a5e77cc87c7338
香港电视HKTV,http://ott-video-lb.hktvmall.com:8088/hktvlive.m3u8?uid=1&vid=1&d=pc&t=12e9a7f66f3a892b396e94d81206eb6c&mxres=1920&net=&udid=83fedc4f-f254-11e4-97ac-0862662c98fc&ts=1430742398985&s=15e72de02a374db21d5952849fdd6a17
港台电视32,http://rthklive2-lh.akamaihd.net/i/rthk32_1@168450/index_1296_av-b.m3u8
云林新闻台,http://27.100.64.99:1935/liveedge/smil:live_1_0_iphone.smil/playlist.m3u8
华娱卫视,http://ktv044.cdnak.ds.kylintv.net/nlds/kylin/cetv/droid/live/cetv_4.m3u8
澳亚卫视,http://ktv044.cdnak.ds.kylintv.net/nlds/kylin/mastv/as/live/mastv_4.m3u8
东森新闻,http://ktv029.cdnak.ds.kylintv.net/nlds/kylin/etnews/as/live/etnews_4.m3u8
香港卫视,rtmp://live.hkstv.hk.lxdns.com/live/hks
香港卫视,http://live.hkstv.hk.lxdns.com/live/hks/playlist.m3u8
凤凰资讯HD,http://112.17.0.10:8085/ysten-business/live/fhzixun/yst.m3u8
凤凰资讯HD,http://110.77.0.182:1935/dvr/1009.stream/playlist.m3u8?DVR
凤凰中文HD,http://ktv028.cdnak.ds.kylintv.net/nlds/kylin/pxasia/as/live/pxasia_4.m3u8
凤凰中文HD,http://112.17.0.10:8085/ysten-business/live/fhchinese/yst.m3u8
凤凰中文HD,http://110.77.0.182:1935/dvr/1008.stream/playlist.m3u8?DVR
凤凰美洲,http://ktv029.cdnak.ds.kylintv.net/nlds/kylin/pxna/as/live/pxna_4.m3u8
壹电视新闻,http://d2e6xlgy8sg8ji.cloudfront.net/liveedge/eratv3/chunklist.m3u8
壹电视新闻,http://d2e6xlgy8sg8ji.cloudfront.net/liveedge/eratv1/chunklist.m3u8
东森新闻,http://ktv029.cdnak.ds.kylintv.net/nlds/kylin/etnews/as/live/etnews_4.m3u8
新唐人电视,rtmp://123.108.164.71/etv2/phd1058
新唐人亚太,rtmp://123.108.164.71/etv2/phd926
好消息1台,http://210.59.248.53/hls-live/livepkgr/_definst_/liveevent/live-ch1-3.m3u8
好消息1台,http://210.59.248.53/hls-live/livepkgr/_definst_/liveevent/live-ch1-1.m3u8
好消息2台,http://210.59.248.53/hls-live/livepkgr/_definst_/liveevent/live-ch2-1.m3u8
好消息2台,http://210.59.248.53/hls-live/livepkgr/_definst_/liveevent/live-ch2-3.m3u8
韩国中文台,http://122.202.129.136:1935/live/ch5/playlist.m3u8
美国中文台,http://media3.sinovision.net:1935/live/livestream/playlist.m3u8
美国中文台,http://ec.sinovision.net/video/ts/lv.m3u8
美国中文台,rtmp://media3.sinovision.net:1935/live/livestream
美国中文台,http://ktv008.cdnak.ds.kylintv.net/nlds/kylin/snvn/as/live/snvn_4.m3u8
高清翡翠台,http://dlhls.cdn.zhanqi.tv/zqlive/2869_tUPFz.m3u8
高清翡翠台,http://wshdl.load.cdn.zhanqi.tv/zqlive/2869_tUPFz.flv
澳视澳门,http://live3.tdm.com.mo:1935/tv/ch1.live/playlist.m3u8
香港卫视,http://live.hkstv.hk.lxdns.com/live/hks/playlist.m3u8
香港卫视,rtmp://live.hkstv.hk.lxdns.com/live/hks
香港电视HKTV,http://14.198.245.135:8088/hktvlive/hktv_432pb_track.m3u8?t=12e9a7f66f3a892b396e94d81206eb6c&udid=82ab2c92-e15a-4b81-9c1b-2f98fbf3d596&uid=1&vid=1&mxres=720&s=f28849d9f4c57e9e93a5e77cc87c7338
香港电视HKTV,http://14.198.245.135:8088/hktvlive/hktv_432pb_track.m3u8?t=12e9a7f66f3a892b396e94d81206eb6c&udid=82ab2c92-e15a-4b81-9c1b-2f98fbf3d596&uid=1&vid=1&mxres=720&s=f28849d9f4c57e9e93a5e77cc87c7338
香港电视HKTV,http://ott-video-lb.hktvmall.com:8088/hktvlive.m3u8?uid=1&vid=1&d=pc&t=12e9a7f66f3a892b396e94d81206eb6c&mxres=1920&net=&udid=83fedc4f-f254-11e4-97ac-0862662c98fc&ts=1430742398985&s=15e72de02a374db21d5952849fdd6a17
港台电视32,http://rthklive2-lh.akamaihd.net/i/rthk32_1@168450/index_1296_av-b.m3u8
台中新闻台,http://27.100.64.99:1935/liveedge/smil:live_1_1_iphone.smil/playlist.m3u8
云林新闻台,http://27.100.64.99:1935/liveedge/smil:live_1_0_iphone.smil/playlist.m3u8
华娱卫视,http://ktv044.cdnak.ds.kylintv.net/nlds/kylin/cetv/droid/live/cetv_4.m3u8
澳亚卫视,http://ktv044.cdnak.ds.kylintv.net/nlds/kylin/mastv/as/live/mastv_4.m3u8
东森新闻,http://ktv029.cdnak.ds.kylintv.net/nlds/kylin/etnews/as/live/etnews_4.m3u8
香港卫视,rtmp://live.hkstv.hk.lxdns.com/live/hks
香港卫视,http://live.hkstv.hk.lxdns.com/live/hks/playlist.m3u8
凤凰资讯HD,http://112.17.0.10:8085/ysten-business/live/fhzixun/yst.m3u8
凤凰资讯HD,http://110.77.0.182:1935/dvr/1009.stream/playlist.m3u8?DVR
凤凰中文HD,http://ktv028.cdnak.ds.kylintv.net/nlds/kylin/pxasia/as/live/pxasia_4.m3u8
凤凰中文HD,http://112.17.0.10:8085/ysten-business/live/fhchinese/yst.m3u8
凤凰美洲,http://ktv029.cdnak.ds.kylintv.net/nlds/kylin/pxna/as/live/pxna_4.m3u8
壹电视新闻,http://d2e6xlgy8sg8ji.cloudfront.net/liveedge/eratv3/chunklist.m3u8
壹电视新闻,http://d2e6xlgy8sg8ji.cloudfront.net/liveedge/eratv1/chunklist.m3u8
东森新闻,http://ktv029.cdnak.ds.kylintv.net/nlds/kylin/etnews/as/live/etnews_4.m3u8
新唐人电视,rtmp://123.108.164.71/etv2/phd1058
新唐人亚太,rtmp://123.108.164.71/etv2/phd926
好消息1台,http://ktv017.cdnak.ds.kylintv.net/nlds/kylin/gdtv2/as/live/gdtv2_4.m3u8
好消息1台,http://210.59.248.53/hls-live/livepkgr/_definst_/liveevent/live-ch1-3.m3u8
好消息1台,http://210.59.248.53/hls-live/livepkgr/_definst_/liveevent/live-ch1-1.m3u8
好消息2台,http://210.59.248.53/hls-live/livepkgr/_definst_/liveevent/live-ch2-1.m3u8
好消息2台,http://210.59.248.53/hls-live/livepkgr/_definst_/liveevent/live-ch2-3.m3u8
泰国中文台,rtmp://110.164.48.237:1935/tcctv_ch002/tcctv02.stream_live1
泰国中文台,http://110.164.48.237:1935/tcctv_ch002/tcctv02.stream_live1/playlist.m3u8
美国中文台,http://media3.sinovision.net:1935/live/livestream/playlist.m3u8
美国中文台,rtmp://media3.sinovision.net:1935/live/livestream
美国中文台,http://ktv008.cdnak.ds.kylintv.net/nlds/kylin/snvn/as/live/snvn_4.m3u8
高清翡翠台,http://dlhls.cdn.zhanqi.tv/zqlive/2869_tUPFz.m3u8
高清翡翠台,http://wshdl.load.cdn.zhanqi.tv/zqlive/2869_tUPFz.flv
四海钓鱼,http://112.90.72.246:9009/live/chid=112				
环球奇观,http://112.90.72.246:9009/live/chid=113				
书法频道,http://112.90.72.246:9009/live/chid=115				
food中华美食,http://112.90.72.246:9009/live/chid=118				
DOXTV,http://112.90.72.246:9009/live/chid=119				
游戏风云,http://112.90.72.246:9009/live/chid=120				
动漫秀场,http://112.90.72.246:9009/live/chid=121				
全纪实,http://112.90.72.246:9009/live/chid=122				
劲爆体育,http://112.90.72.246:9009/live/chid=123				
都市剧场,http://112.90.72.246:9009/live/chid=124				
极速汽车,http://112.90.72.246:9009/live/chid=125				
魅力音乐,http://112.90.72.246:9009/live/chid=126
香港卫视,rtmp://live.hkstv.hk.lxdns.com/live/hks
香港卫视,http://fms.cntv.lxdns.com/live/flv/channel84.flv
TVB8,http://122.192.35.80:1931/live/tvb8.stream/playlist.m3u8
亚洲联合卫视,http://tv.unbtv.tv/app_2/ls_1.stream/playlist.m3u8
亚太第一卫视,rtmp://v1.one-tv.com:1935/live/mpegts.stream
耀才财经台,rtmp://202.69.69.180:443/webcast/bshdlive-pc
澳门卫视,http://218.213.227.174:1935/tv/ch3.live/playlist.m3u8
澳门卫视,http://live4.tdm.com.mo:1935/tv/ch3.live/playlist.m3u8
澳门卫视,rtmp://live.mc.64ma.com:1935/tv/ch3.live
澳亚卫视,rtmp://live.mastv.cc:1935/live/live1
澳视葡文,http://218.213.227.174:1935/tv/ch2.live/playlist.m3u8
澳视葡文,http://live4.tdm.com.mo:1935/tv/ch2.live/playlist.m3u8
澳门资讯,http://218.213.227.174:1935/tv/ch5.live/playlist.m3u8
澳视澳门,http://218.213.227.174:1935/tv/ch1.live/playlist.m3u8
澳视体育,http://218.213.227.174:1935/tv/ch4.live/playlist.m3u8
TVBS新闻HD,rtsp://210.200.79.28:554/live/tvbsnhd
GoodTV好消息,rtmp://l.jdjys.net/livefy/livestream
GoodTV好消息,http://210.59.248.53/hls-live/livepkgr/_definst_/liveevent/live-ch1-3.m3u8
GoodTV好消息,http://210.59.248.53/hls-live/livepkgr/_definst_/liveevent/live-ch1-1.m3u8
GoodTV好消息2,rtmp://l.jdjys.net/livefy2/livestream
GoodTV好消息2,http://210.59.248.53/hls-live/livepkgr/_definst_/liveevent/live-ch2-3.m3u8
GoodTV好消息2,http://210.59.248.53/hls-live/livepkgr/_definst_/liveevent/live-ch2-1.m3u8
台湾综合,rtsp://2.itvitv.com/twzh.dsumenhsdbsa
华视HD,rtsp://210.200.79.28:554/live/ctshd
中视HD,rtsp://210.200.79.28:554/live/ctvhd
台视,rtsp://210.200.79.28:554/live/ttv.sdp
民视新闻,rtsp://210.200.79.28:554/live/ftvn_sp.sdp
壹电视新闻,rtmp://video.uvlog.com/uvlog_video/4898?userId=b7834&pasword=425f1d9ef63c33799b27436140be78e2&channelId=4898&fake_param=true/stream
东森洋片,rtsp://2.itvitv.com/etyp.pwugrayhgks
中天新闻,rtsp://210.200.79.28:554/live/ctinews
东森电影,rtsp://c.itvitv.com/etm.jhfuowamedr
台湾交通,rtsp://210.200.79.28:554/live/ftvm_sp.sdp
好莱坞电影台,rtsp://c.itvitv.com/hlw.ueidhefgecuyh
龙翔电影,rtsp://c.itvitv.com/ls.sdtwsatxbaw
卫视电影,rtsp://c.itvitv.com/sm.ujakuyesmurpz
凤凰资讯HD,http://ktv005.cdnak.ds.kylintv.net/nlds/kylin/pxinhd/as/live/pxinhd_4.m3u8
台视财经HD,http://59.120.43.180:17823
凤凰美洲,http://ktv029.cdnak.ds.kylintv.net/nlds/kylin/pxna/as/live/pxna_4.m3u8
凤凰中文繁,http://ktv028.cdnak.ds.kylintv.net/nlds/kylin/pxasia/as/live/pxasia_4.m3u8
凤凰美洲,http://ktv029.cdnak.ds.kylintv.net/nlds/kylin/pxna/as/live/pxna_4.m3u8
凤凰香港,http://ktv039.cdnak.ds.kylintv.net/nlds/kylin/pxhkus/as/live/pxhkus_4.m3u8
凤凰中文HD,http://ktv028.cdnak.ds.kylintv.net/nlds/kylin/pxasia/as/live/pxasia_4.m3u8
香港卫视,http://live.hkstv.hk.lxdns.com/live/hks/playlist.m3u8

广东卫视,http://stream1.grtn.cn/gdws/sd/live.m3u8?_upt=?ts
广东珠江,http://stream1.grtn.cn/zjpd/sd/live.m3u8?_upt=?ts
广东体育,http://stream1.grtn.cn/typd/sd/live.m3u8?_upt=?ts
广东公共,http://stream1.grtn.cn/ggpd/sd/live.m3u8?_upt=?ts
广东新闻,http://stream1.grtn.cn/xwpd/sd/live.m3u8?_upt=?ts
广东国际,http://stream1.grtn.cn/gjpd/sd/live.m3u8?_upt=?ts
嘉佳卡通,http://stream1.grtn.cn/jjkt/sd/live.m3u8?_upt=?ts
TVS-1,http://stream1.grtn.cn/tvs1/sd/live.m3u8?_upt=?ts
TVS-2,http://stream1.grtn.cn/tvs2/sd/live.m3u8?_upt=?ts
TVS-3,http://stream1.grtn.cn/tvs3/sd/live.m3u8?_upt=?ts
TVS-4,http://stream1.grtn.cn/tvs4/sd/live.m3u8?_upt=?ts
TVS-5,http://stream1.grtn.cn/tvs5/sd/live.m3u8?_upt=?ts
汕头-1,http://stream1.grtn.cn/stzh/sd/live.m3u8?_upt=?ts
潮州综合,http://stream1.grtn.cn/czzh/sd/live.m3u8?_upt=?ts
揭阳综合,http://stream1.grtn.cn/jyzh/sd/live.m3u8?_upt=?ts
梅州-1,http://stream1.grtn.cn/mzzh/sd/live.m3u8?_upt=?ts
肇庆综合,http://stream1.grtn.cn/zqzh/sd/live.m3u8?_upt=?ts
茂名综合,http://stream1.grtn.cn/mmzh/sd/live.m3u8?_upt=?ts
河源综合,http://stream1.grtn.cn/hyzh/sd/live.m3u8?_upt=?ts
云浮新闻综合,http://stream1.grtn.cn/yfzh/sd/live.m3u8?_upt=?ts
东莞-1,http://stream1.grtn.cn/dgzh/sd/live.m3u8?_upt=?ts
江门公共,http://stream1.grtn.cn/jmzh/sd/live.m3u8?_upt=?ts
佛山综合,http://stream1.grtn.cn/fszh/sd/live.m3u8?_upt=?ts
惠州HZ-1,http://stream1.grtn.cn/hzzh/sd/live.m3u8?_upt=?ts
汕尾-2,http://stream1.grtn.cn/swzh/sd/live.m3u8?_upt=?ts
湛江综合,http://stream1.grtn.cn/zjzh/sd/live.m3u8?_upt=?ts
阳江-1,http://stream1.grtn.cn/yjzh/sd/live.m3u8?_upt=?ts
清远综合,http://stream1.grtn.cn/qyzh/sd/live.m3u8?_upt=?ts
中山综合,http://stream1.grtn.cn/zszh/sd/live.m3u8?_upt=?ts
广东房产频道,http://stream1.grtn.cn/fcpd/sd/live.m3u8?_upt=?ts
广东汽车频道,http://stream1.grtn.cn/qchzpd/sd/live.m3u8?_upt=?ts
欧洲足球,http://stream1.grtn.cn/ozzq/sd/live.m3u8?_upt=?ts
广东GRTN宣传,http://stream1.grtn.cn/zhzh/sd/live.m3u8?_upt=?ts

台视1,http://59.120.43.180:17822
台视2,http://ktv042.ds.kylintv.net/nlds/kylin/ttv/droid/live/ttv_4.m3u8
宏观卫视,http://mobile.ccdntech.com/live/_definst_/vod62_Live/live2/chunklist_w197568671.m3u8
壹新闻,http://d2e6xlgy8sg8ji.cloudfront.net/liveedge/eratv1/chunklist.m3u8
壹新闻,http://d2e6xlgy8sg8ji.cloudfront.net/liveedge/eratv3/chunklist.m3u8
东森卫视美国,http://ktv032.cdnak.ds.kylintv.net/nlds/kylin/etgbl/as/live/etgbl_4.m3u8
东森新闻美国,http://ktv029.cdnak.ds.kylintv.net/nlds/kylin/etnews/as/live/etnews_4.m3u8
东森幼幼,http://ktv051.cdnak.ds.kylintv.net/nlds/kylin/etyoyo/as/live/etyoyo_4.m3u8
美国中文,rtmp://media3.sinovision.net:1935/live/livestream
华语电视,http://ktv015.cdnak.ds.kylintv.net/nlds/kylin/hyds/as/live/hyds_4.m3u8
华夏电视台,http://ktv026.cdnak.ds.kylintv.net/nlds/kylin/cathaytv/as/live/cathaytv_4.m3u8
澳亚卫视,http://ktv044.cdnak.ds.kylintv.net/nlds/kylin/mastv/as/live/mastv_4.m3u8
澳视澳门,rtmp://live2.tdm.com.mo:80/tv/ch1.live
澳门1,rtmp://live2.tdm.com.mo:80/tv/ch2.live
澳门,rtmp://live2.tdm.com.mo:80/tv/ch3.live
澳门葡,http://live2.tdm.com.mo:80/tv/ch2.live/playlist.m3u8
澳门卫视,http://live3.tdm.com.mo:1935/tv/ch3.live/playlist.m3u8
澳视澳门2,http://live3.tdm.com.mo:1935/tv/ch1.live/playlist.m3u8
澳视葡语2,http://live3.tdm.com.mo:1935/tv/ch2.live/playlist.m3u8
莲花卫视澳,http://ktv039.cdnak.ds.kylintv.net/nlds/kylin/lotustv/as/live/lotustv_4.m3u8
KoreaTV,rtmp://218.38.152.69:1935/da_live/72136989/mp4:ch001
韩国KCTV2,http://122.202.129.136:1935/live/ch5/playlist.m3u8
华娱CETV,http://ktv044.ds.kylintv.net/nlds/kylin/cetv/droid/live/cetv_4.m3u8
华娱卫视,http://ktv044.cdnak.ds.kylintv.net/nlds/kylin/cetv/droid/live/cetv_4.m3u8
GoodTV好消息,http://210.59.248.53/hls-live/livepkgr/_definst_/liveevent/live-ch1-3.m3u8
Good2,http://210.59.248.53/hls-live/livepkgr/_definst_/liveevent/live-ch2-1.m3u8
朝鲜日报,rtmp://live.chosun.gscdn.com/live//tvchosun1.stream
菲律宾UN,rtmp://livestream01.untvweb.com/public/untvwebstream
NTVNEWS,rtmp://extondemand.livestream.com:80/ondemand/trans/dv10/mogulus-user-files/chntvnewslive/2010/11/21/4124d900-deee-4aa3-aa93-e1e42d7f0d89
KCTV,rtmp://123.108.164.112/etv1/phd555
耀才财经,http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8
香港财经HD,rtmp://202.69.69.180:443/webcast/bshdlive-pc
韩国MBN,rtmp://123.108.164.112/etv1/phd17
韩国CHC197,rtmp://123.108.164.112/etv1/phd197
韩国CHC207,rtmp://123.108.164.112/etv1/phd207
韩国NOW,rtmp://123.108.164.112/etv1/phd251
韩国CHC553,rtmp://123.108.164.112/etv1/phd553
德国N24,http://n24-live.hls.adaptive.level3.net/hls-live/n24-pssimn24live/_definst_/live/stream2.m3u8
好美味,http://182.92.189.193:1935/live/h_food_1/playlist.m3u8
新疆娱乐巴扎,http://fms.cntv.lxdns.com/live/flv/channel64.flv
耀才BSTV,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
佛教2,rtmp://hk2.hwadzan.com/liveedge/amtb
阳光卫视,rtmp://www.isuntv.com/live/ts.stream
汉亚星空,http://182.92.189.193:1935/live/h_hanya_1/playlist.m3u8
大爱,http://ktv033.cdnak.ds.kylintv.net/nlds/kylin/daai/as/live/daai_4.m3u8

CI罪案侦查,http://du1.ottclub.info:1935/live/c058.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
大爱HD,http://du1.ottclub.info:1935/live/c059.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
日本NHK,http://du1.ottclub.info:1935/live/c060.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
FOXCRIME罪案现场HD,http://du1.ottclub.info:1935/live/c155.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
DIVA电影,http://du1.ottclub.info:1935/live/c156.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
八大第1HD,http://du1.ottclub.info:1935/live/c157.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
卫视中文HD,http://du1.ottclub.info:1935/live/c158.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
三立都会HD,http://du1.ottclub.info:1935/live/c159.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
TVBS欢乐HD,http://du1.ottclub.info:1935/live/c160.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
三立新闻HD,http://du1.ottclub.info:1935/live/c161.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
TVBS新闻HD,http://du1.ottclub.info:1935/live/c162.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
纬来体育HD,http://du1.ottclub.info:1935/live/c163.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
纬来日本,http://du1.ottclub.info:1935/live/c164.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
FOX体育2,http://du1.ottclub.info:1935/live/c165.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
纬来育乐,http://du1.ottclub.info:1935/live/c166.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
卫视电影,http://du1.ottclub.info:1935/live/c167.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
MOMO亲子,http://du1.ottclub.info:1935/live/c168.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
东森戏剧,http://du1.ottclub.info:1935/live/c169.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
TLC旅游生活,http://du1.ottclub.info:1935/live/c170.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
台视HD,http://du1.ottclub.info:1935/live/c171.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
华视HD,http://du1.ottclub.info:1935/live/c172.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
霹雳台湾,http://du1.ottclub.info:1935/live/c173.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
中视HD,http://du1.ottclub.info:1935/live/c174.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVgCNN
动物星球,http://du1.ottclub.info:1935/live/c176.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVgBBC
CN卡通频道,http://du1.ottclub.info:1935/live/c178.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
HBO强档巨献,http://du1.ottclub.info:1935/live/c184.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVgHBOHD
HBO温馨家庭,http://du1.ottclub.info:1935/live/c186.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
民视新闻,http://du1.ottclub.info:1935/live/c187.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
中天新闻HD,http://du1.ottclub.info:1935/live/c188.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
TVBS综合HD,http://du1.ottclub.info:1935/live/c189.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
HBO原创巨献,http://du1.ottclub.info:1935/live/c190.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
东森新闻HD,http://du1.ottclub.info:1935/live/c191.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
民视HD,http://du1.ottclub.info:1935/live/c192.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
民视四季HD,http://du1.ottclub.info:1935/live/c193.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
东森洋片,http://du1.ottclub.info:1935/live/c194.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
东森超视,http://du1.ottclub.info:1935/live/c195.stream/playlist.m3u8?a=574d6ebe&b=vU8dbohaTjAfT32W1VsjVg
三立台湾HD,http://du1.ottclub.info:1935/live

俄罗斯时装,http://hls.novotelecom.ru/streaming/1kanal/tvrec/playlist.m3u8
俄罗斯ytp,http://hls.novotelecom.ru/streaming/rossija/tvrec/playlist.m3u8
俄罗斯o,http://hls.novotelecom.ru/streaming/ots/tvrec/playlist.m3u8
俄罗斯HCK,http://hls.novotelecom.ru/streaming/49kanal/tvrec/playlist.m3u8
俄罗斯YC,http://hls.novotelecom.ru/streaming/perec/tvrec/playlist.m3u8
俄罗斯CTC,http://hls.novotelecom.ru/streaming/sts/tvrec/playlist.m3u8
俄罗斯XXX,http://hls.novotelecom.ru/streaming/fashion/tvrec/playlist.m3u8
俄罗斯HCT,http://hls.novotelecom.ru/streaming/nstv/tvrec/playlist.m3u8
俄罗斯musicBOX,http://hls.novotelecom.ru/streaming/musboxtv/tvrec/playlist.m3u8
美国Al Hurra1,rtmp://ns8.indexforce.com/home/mystream
美国HSN购物,rtmp://hsn.mpl.miisolutions.net/hsn-live01/_definst_/420p500kB31
美东频道,http://174.127.67.246/live330/playlist.m3u8

TVB翡翠,http://116.199.4.203:8114/a/b/index.m3u8?FvSeid=&Fsv_filetype=&Fsv_ctype=LIVES&Fsv_cid=&Fsv_chan_hls_se_idx=46&Fsv_rate_id=1&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=1&Fsv_ShiftTsp=240&Provider_id=a&Pcontent_id=b
TVB翡翠明珠,http://116.199.4.203:8114/a/b/index.m3u8?FvSeid=&Fsv_filetype=&Fsv_ctype=LIVES&Fsv_cid=&Fsv_chan_hls_se_idx=47&Fsv_rate_id=1&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=1&Fsv_ShiftTsp=240&Provider_id=a&Pcontent_id=b
澳亚卫视,http://116.199.4.201:8114/a/b/index.m3u8?FvSeid=&Fsv_filetype=&Fsv_ctype=LIVES&Fsv_cid=&Fsv_chan_hls_se_idx=50&Fsv_rate_id=1&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=1&Fsv_ShiftTsp=240&Provider_id=a&Pcontent_id=b
